213,-1.76114,-1.47291,-1.8011,-1.97755,-1.53889
212,-1.93391,-1.85098,-1.53327,-1.74982,-1.79236
211,-1.888,-2.06098,-2.24146,-2.27766,-1.97377
210,-1.69826,-2.02879,-2.13504,-1.89168,-1.86629
209,-2.13949,-2.28508,-2.07938,-1.96887,-2.36825
208,-2.08967,-2.29094,-1.92478,-1.60879,-1.97859
207,-2.13682,-2.06627,-2.29691,-2.32481,-2.43773
206,-2.23743,-2.12379,-2.13624,-2.0627,-2.34863
205,-2.55561,-2.18953,-2.09469,-2.3447,-2.10159
204,-2.14144,-2.3832,-2.67063,-2.62509,-2.57897
203,-2.17512,-2.69096,-2.66771,-2.49129,-2.5607
202,-2.24316,-2.3421,-2.54626,-2.74826,-2.74983
201,-2.52133,-2.50035,-2.30521,-2.82587,-2.27482
200,-2.05979,-2.86636,-2.47891,-2.56522,-2.17148
199,-2.44821,-2.40191,-2.47552,-2.54308,-2.27025
198,-2.28493,-2.38114,-2.568,-2.35412,-2.91629
197,-2.25051,-1.88552,-2.29319,-2.65263,-2.31091
196,-2.20245,-2.23683,-2.29958,-2.24925,-2.28123
195,-2.59996,-2.38434,-2.28222,-2.08938,-2.32911
194,-1.99622,-2.01221,-2.21672,-2.30889,-2.12932
193,-1.88774,-2.05176,-2.44159,-1.7248,-1.95298
192,-1.67508,-1.82064,-2.11294,-1.87601,-2.29779
191,-2.33733,-1.83554,-1.66941,-1.79214,-2.30373
190,-1.97319,-1.75962,-2.00042,-1.99319,-1.99621
189,-1.76663,-2.1216,-2.12173,-2.09455,-1.73634
188,-2.30053,-1.89058,-1.72721,-2.04686,-1.87516
187,-2.11994,-2.23213,-1.83989,-1.70029,-1.88912
186,-1.87329,-2.12891,-1.39636,-2.15187,-2.05358
185,-1.66665,-2.25967,-1.81264,-1.89036,-1.95357
184,-2.54725,-1.82258,-1.74522,-1.84252,-1.81389
183,-1.89886,-1.75497,-1.36431,-2.59558,-2.36631
182,-3.10865,-1.31153,-2.29637,-2.66387,-3.11774
181,-3.62783,-0.842431,-2.8195,-1.5215,-4.99353
180,-2.64264,-7.43472,-4.16752,-6.75579,-12.207

HV
Wavelength,Repeat
,0,1,2,3,4,
260,398.697,398.331,398.346,398.117,398.682
259,398.697,398.331,398.346,398.117,398.682
258,397.522,398.331,397.141,398.117,397.415
257,397.522,396.82,397.141,398.117,396.896
256,397.522,396.82,396.5,398.117,396.896
255,397.003,396.317,396.5,396.317,396.896
254,397.003,396.317,395.996,395.813,396.896
253,396.378,396.317,395.996,395.813,396.194
252,396.378,396.317,395.432,395.813,396.194
251,395.233,395.142,394.806,395.309,395.676
250,395.233,395.142,394.806,394.73,395.081
249,395.233,394.592,394.806,394.73,394.562
248,394.592,394.058,394.806,394.226,394.562
247,394.592,394.058,393.494,393.57,393.967
246,394.592,394.058,393.494,393.57,393.478
245,394.592,393.524,393.494,393.066,393.478
244,394.592,393.524,393.494,393.066,393.478
243,394.592,393.524,393.494,393.066,393.478
242,394.592,393.524,393.494,393.661,393.478
241,395.142,393.524,394.028,393.661,393.478
240,395.706,394.806,394.592,393.661,393.478
239,396.835,395.477,395.218,395.828,395.493
238,396.835,396.683,395.828,395.828,395.493
237,396.835,396.683,397.156,397.079,396.79
236,400.177,396.683,398.438,398.972,398.331
235,400.177,401.093,398.438,400.162,400.391
234,404.449,402.527,402.481,402.512,400.391
233,406.57,405.411,404.678,405.304,404.922
232,409.363,405.411,407.715,406.906,407.471
231,412.292,410.522,409.912,410.339,410.278
230,414.764,412.781,412.75,413.04,412.704
229,417.755,416.275,415.604,414.902,415.482
228,417.755,420.105,418.564,418.518,418.472
227,423.401,422.043,421.204,421.402,421.356
226,426.422,422.043,423.996,423.737,423.828
225,429.779,427.322,426.59,426.392,426.849
224,432.48,429.794,429.84,429.26,429.276
223,435.104,429.794,431.885,432.022,431.915
222,437.607,434.921,431.885,434.296,431.915
221,437.607,437.607,436.172,436.05,435.699
220,440.277,438.751,438.416,438.126,437.897
219,440.979,438.751,439.117,438.812,439.209
218,440.979,440.353,439.117,438.812,439.209
217,443.069,441.528,440.811,440.735,440.659
216,443.069,441.528,440.811,440.735,440.659
215,443.787,442.596,442.093,441.284,441.162
214,443.787,442.596,442.093,441.284,441.162
213,444.336,443.192,442.703,442.596,442.627
212,444.336,443.192,442.703,443.161,443.176
211,445.374,443.741,443.237,443.161,443.176
210,444.87,443.741,443.237,443.161,443.176
209,444.87,443.741,443.237,443.161,443.176
208,444.87,443.741,443.237,443.161,443.176
207,444.87,443.222,443.237,443.161,443.176
206,444.87,443.222,443.237,443.161,443.176
205,444.214,443.222,443.237,442.52,442.596
204,444.214,443.222,443.237,442.52,442.596
203,444.214,442.734,443.237,442.52,442.596
202,443.619,442.734,442.673,442.52,442.596
201,443.619,442.734,442.673,442.52,442.093
200,443.619,442.734,442.673,441.986,442.093
199,443.619,442.734,442.673,441.986,442.093
198,443.619,442.734,442.673,441.986,442.093
197,443.619,442.734,442.673,441.986,442.093
196,444.702,442.734,443.329,443.222,443.375
195,445.953,444.717,443.863,443.832,443.375
194,445.953,444.717,443.863,443.832,444.763
193,448.38,446.487,446.869,445.45,446.655
192,448.929,449.57,449.326,449.173,449.402
191,454.483,452.866,452.927,452.591,452.866
190,459.518,458.328,457.657,457.275,457.947
189,466.705,465.134,464.371,463.15,464.905
188,477.264,476.471,475.723,476.013,476.074
187,494.324,493.317,492.538,492.661,493.042
186,510.849,510.269,509.903,510.239,509.918
185,534.637,533.539,533.356,533.508,533.218
184,571.396,571.014,571.213,571.609,571.732
183,625.931,625.107,624.924,625,625.397
182,694.839,694.229,694.351,694.031,694.504
181,797.333,795.746,795.883,795.624,797.226
180,945.709,944.977,944.672,943.375,943.619

Absorbance
Wavelength,Repeat
,0,1,2,3,4,
260,-0.0257575,-0.0281886,-0.0299326,-0.0287326,-0.027842
259,-0.0276666,-0.0304778,-0.0316561,-0.0306312,-0.0300915
258,-0.0256812,-0.0294586,-0.0300808,-0.0293113,-0.0287854
257,-0.0283317,-0.0316689,-0.0321584,-0.0317141,-0.0317679
256,-0.0237526,-0.0274703,-0.0281018,-0.0263986,-0.0274331
255,-0.0258646,-0.0293751,-0.0305998,-0.0290506,-0.0288966
254,-0.025454,-0.0288563,-0.0301962,-0.029634,-0.0290485
253,-0.0242622,-0.0270474,-0.0280295,-0.0272812,-0.0266637
252,-0.026973,-0.0300793,-0.0311068,-0.0302079,-0.0297917
251,-0.0246694,-0.0281988,-0.0289336,-0.0283243,-0.0271747
250,-0.0203256,-0.0241446,-0.0241077,-0.0232323,-0.023256
249,-0.0195397,-0.0243556,-0.0240018,-0.0237772,-0.0236992
248,-0.0181338,-0.0220807,-0.0218938,-0.0228024,-0.0219298
247,-0.0196321,-0.0231546,-0.0243087,-0.0246821,-0.024031
246,-0.0168626,-0.0208281,-0.0219915,-0.0214742,-0.0211721
245,-0.0211176,-0.0247115,-0.0252591,-0.0252835,-0.0241237
244,-0.0188872,-0.021463,-0.023296,-0.0226589,-0.0217574
243,-0.0195777,-0.0229811,-0.024355,-0.0225146,-0.0231723
242,-0.0197593,-0.0227994,-0.0245427,-0.0214991,-0.0230167
241,-0.0193908,-0.0226247,-0.0240515,-0.0230603,-0.021988
240,-0.0169496,-0.0210036,-0.0216823,-0.0211846,-0.0212444
239,-0.015763,-0.018227,-0.0215599,-0.0191284,-0.0200891
238,-0.0136672,-0.0167284,-0.0193568,-0.0176148,-0.0187643
237,-0.0129272,-0.0177068,-0.0181901,-0.0176732,-0.0186752
236,-0.0137516,-0.0179347,-0.0189408,-0.0183452,-0.0174982
235,-0.00816797,-0.0127671,-0.0149089,-0.0135899,-0.0132443
234,-0.0106605,-0.0154466,-0.0174025,-0.0158725,-0.0165048
233,-0.0131381,-0.0174221,-0.0186258,-0.0184378,-0.0183735
232,-0.0108895,-0.0162128,-0.0172589,-0.0175468,-0.0169359
231,-0.00811599,-0.0139055,-0.0159178,-0.0160842,-0.0147866
230,-0.0087865,-0.0136053,-0.0153757,-0.0155978,-0.0151143
229,-0.00839955,-0.0141114,-0.0157664,-0.0149856,-0.0161823
228,-0.00756497,-0.0127623,-0.0156563,-0.0155141,-0.0156422
227,-0.00527426,-0.0112116,-0.0135867,-0.0141626,-0.0130282
226,-0.0107965,-0.0165524,-0.0185572,-0.0201429,-0.0189889
225,-0.00596249,-0.0129508,-0.0147244,-0.0160531,-0.0155794
224,-0.00862399,-0.0154768,-0.0185577,-0.019259,-0.0183694
223,-0.00926376,-0.0171459,-0.0196271,-0.0192841,-0.0192492
222,-0.00946543,-0.0170906,-0.0195306,-0.0196899,-0.0200217
221,-0.00674677,-0.0142051,-0.0163417,-0.0177831,-0.0176809
220,-0.00699312,-0.0150317,-0.0175946,-0.0182436,-0.0184408
219,-0.00676114,-0.0134997,-0.016564,-0.01777,-0.0174659
218,-0.00793954,-0.0157042,-0.0176782,-0.0191759,-0.0193379
217,-0.00526954,-0.0132993,-0.0167927,-0.0174274,-0.0182354
216,-0.00383829,-0.0103541,-0.0143729,-0.0157762,-0.0166739
215,-0.00456879,-0.011633,-0.0149671,-0.0169749,-0.0165042
214,-0.0026031,-0.0102336,-0.0135782,-0.0129534,-0.0148922
213,-0.000501988,-0.00823638,-0.0118452,-0.0121603,-0.0121263
212,0.000779664,-0.00678769,-0.0111076,-0.0127028,-0.0111322
211,0.00544716,-0.00268582,-0.00622726,-0.00823339,-0.00679535
210,0.00613372,-0.00248672,-0.0065197,-0.00602532,-0.0059872
209,0.00848143,0.00024417,-0.0031192,-0.00404201,-0.00409327
208,0.0105403,0.00330489,-0.000377499,-0.000665109,-0.00187345
207,0.0156227,0.00747779,0.00571523,0.00525104,0.00427744
206,0.0196313,0.0118904,0.00987931,0.00889429,0.00858686
205,0.0293136,0.0220401,0.0186536,0.0180017,0.0173047
204,0.0379369,0.0307093,0.0272784,0.0265147,0.025133
203,0.0466362,0.0386538,0.0359443,0.0350431,0.034888
202,0.0580652,0.0505898,0.0484848,0.0467449,0.0477673
201,0.0722053,0.0650563,0.0621343,0.0615397,0.0616185
200,0.0908649,0.0843949,0.079989,0.0787133,0.0792603
199,0.110634,0.103319,0.100381,0.0988919,0.0991536
198,0.131498,0.124938,0.122143,0.121212,0.121009
197,0.157055,0.149782,0.147122,0.14595,0.145589
196,0.185802,0.178974,0.175631,0.175106,0.174997
195,0.215994,0.209295,0.206748,0.205822,0.205246
194,0.253054,0.245666,0.243268,0.243204,0.242427
193,0.291165,0.28365,0.281251,0.281154,0.281175
192,0.332961,0.325967,0.325601,0.323769,0.325651
191,0.381721,0.374988,0.373674,0.37264,0.373172
190,0.439012,0.43414,0.43208,0.431667,0.432684
189,0.5049,0.499427,0.496879,0.497698,0.498412
188,0.58171,0.576852,0.575572,0.575471,0.576563
187,0.67571,0.671287,0.668822,0.669609,0.670135
186,0.788923,0.785031,0.783098,0.784203,0.785175
185,0.931814,0.927292,0.926692,0.927367,0.928149
184,1.11853,1.11502,1.11405,1.11646,1.11678
183,1.36804,1.36544,1.36521,1.3653,1.36818
182,1.70638,1.70382,1.70301,1.70341,1.70583
181,2.17757,2.17248,2.17265,2.17197,2.17399
180,2.82484,2.82738,2.82782,2.82051,2.83097

Voltage
Wavelength,Repeat
,0,1,2,3,4,
260,7.96872,7.97941,8.01294,7.96952,8.00564
259,8.02967,8.04748,8.07078,8.03029,8.0732
258,7.93197,8.07736,7.97678,8.05453,7.97883
257,7.97117,7.96635,8.00564,8.08973,7.97537
256,8.00148,8.00365,7.98483,8.10673,8.0102
255,7.98413,7.98352,8.02356,7.97756,8.0299
254,8.00801,8.00541,7.99944,7.97158,8.06436
253,8.00315,8.04877,8.03616,8.00473,8.02995
252,8.01383,8.06548,7.99922,8.0194,8.0484
251,7.94343,7.99938,7.98038,8.01795,8.03211
250,7.97985,8.04143,8.00808,7.98455,8.01906
249,7.97372,8.00018,8.01447,8.0029,7.98513
248,7.96462,7.98505,8.05478,8.01479,8.03156
247,7.99652,8.0092,7.97492,7.9893,8.01637
246,7.99948,8.02034,7.98618,7.98419,7.96963
245,8.02638,7.98777,7.99484,7.95311,7.97246
244,8.02732,7.97,8.0007,7.94683,7.9709
243,8.00915,7.96713,7.98937,7.91361,7.96614
242,8.00006,7.95144,7.98042,7.94111,7.95093
241,8.01161,7.91352,7.9889,7.93489,7.89746
240,7.99376,7.98143,7.97316,7.87373,7.85705
239,8.03562,7.95121,7.98742,8.00143,7.98684
238,7.95446,7.99624,7.96312,7.93124,7.92023
237,7.84898,7.92148,7.97486,7.9582,7.94924
236,8.03141,7.78596,7.96669,8.00521,7.9304
235,7.84107,8.0073,7.80573,7.93819,7.95259
234,8.03312,7.95231,7.98415,7.95877,7.78255
233,8.02325,8.0029,7.96185,8.01241,7.9783
232,8.01564,7.78342,7.99568,7.93302,7.96925
231,8.01451,7.978,7.96515,8.00315,7.9743
230,8.02654,7.95867,7.98875,8.01595,7.9803
229,8.02114,8.01304,7.99159,7.92293,7.98978
228,7.77468,8.04394,7.98174,7.97569,7.97459
227,7.97187,7.98264,7.96492,7.99004,7.96585
226,7.99762,7.79278,7.96843,7.97897,7.96434
225,8.01176,7.97117,7.95274,7.96324,7.98653
224,7.99964,7.94496,8.00465,7.97796,7.96268
223,7.9924,7.78628,7.97046,7.97333,7.96556
222,8.01194,7.97202,7.81808,7.97889,7.82893
221,7.8642,8.00043,7.94093,7.95946,7.93499
220,8.05108,8.00978,8.01476,7.99005,7.96469
219,8.01713,7.86756,7.96879,7.95291,7.99675
218,7.89871,7.96495,7.84992,7.83954,7.89123
217,8.03153,7.99617,7.97386,7.97626,7.98184
216,7.96731,7.90464,7.89212,7.90849,7.91565
215,7.99886,7.98936,7.99096,7.93122,7.90804
214,7.94909,7.95001,7.95179,7.84465,7.86524
213,7.95577,7.96505,7.974,7.9672,7.97018
212,7.88362,7.88978,7.91159,7.99439,7.96732
211,8.00827,7.97035,7.97675,8.00472,7.98004
210,7.93903,7.96732,7.98274,7.96475,7.96583
209,7.96088,7.9822,7.98533,7.99337,7.99611
208,7.98893,7.99187,8.00088,7.99723,8.02131
207,8.0203,7.97939,8.01363,8.01323,8.03301
206,8.04481,7.99633,8.03524,8.04449,8.05198
205,7.97336,7.99184,8.0562,7.98351,8.00537
204,8.00152,8.01922,8.08463,8.01374,8.04836
203,8.03521,8.00925,8.11929,8.05064,8.06262
202,7.9743,8.00811,8.03977,8.05384,8.04399
201,7.96934,7.99712,8.04385,8.03671,7.98441
200,7.94929,7.96454,8.0385,7.98034,7.98301
199,7.96264,7.99345,8.04047,7.98621,7.99413
198,7.95609,7.973,8.01725,7.95294,7.96934
197,7.90911,7.93895,7.98053,7.9209,7.94014
196,7.92969,7.82786,7.95765,7.95483,7.97463
195,7.99694,7.97979,7.92835,7.94173,7.89939
194,7.86704,7.86262,7.80926,7.80695,7.9267
193,7.94319,7.87345,7.95929,7.80389,7.93703
192,7.77638,7.97114,7.95174,7.96896,7.95898
191,7.96141,7.92127,7.9515,7.93612,7.95446
190,7.98078,7.95715,7.93057,7.90147,7.94733
189,7.97545,7.93817,7.9173,7.79444,7.93655
188,7.94324,7.97026,7.93489,7.95958,7.9444
187,7.93983,7.95342,7.94608,7.93992,7.95604
186,7.95316,7.96132,7.95659,7.97316,7.92028
185,7.95986,7.95219,7.948,7.9483,7.91003
184,7.91905,7.94065,7.98061,7.98078,7.98843
183,7.99455,7.93808,7.92395,7.92711,7.92482
182,7.96778,7.94485,7.97365,7.92955,7.93942
181,7.94771,7.92517,7.93215,7.92546,8.00571
180,8.15691,8.02538,7.98238,7.96671,7.8048

Count
Wavelength,Repeat
,0,1,2,3,4,
260,10000,10000,10000,10000,10000
259,10000,10000,10000,10000,10000
258,10000,10000,10000,10000,10000
257,10000,10000,10000,10000,10000
256,10000,10000,10000,10000,10000
255,10000,10000,10000,10000,10000
254,10000,10000,10000,10000,10000
253,10000,10000,10000,10000,10000
252,10000,10000,10000,10000,10000
251,10000,10000,10000,10000,10000
250,10000,10000,10000,10000,10000
249,10000,10000,10000,10000,10000
248,10000,10000,10000,10000,10000
247,10000,10000,10000,10000,10000
246,10000,10000,10000,10000,10000
245,10000,10000,10000,10000,10000
244,10000,10000,10000,10000,10000
243,10000,10000,10000,10000,10000
242,10000,10000,10000,10000,10000
241,10000,10000,10000,10000,10000
240,10000,10000,10000,10000,10000
239,10000,10000,10000,10000,10000
238,10000,10000,10000,10000,10000
237,10000,10000,10000,10000,10000
236,10000,10000,10000,10000,10000
235,10000,10000,10000,10000,10000
234,10000,10000,10000,10000,10000
233,10000,10000,10000,10000,10000
232,10000,10000,10000,10000,10000
231,10000,10000,10000,10000,10000
230,10000,10000,10000,10000,10000
229,10000,10000,10000,10000,10000
228,10000,10000,10000,10000,10000
227,10000,10000,10000,10000,10000
226,10000,10000,10000,10000,10000
225,10000,10000,10000,10000,10000
224,10000,10000,10000,10000,10000
223,10000,10000,10000,10000,10000
222,10000,10000,10000,10000,10000
221,10000,10000,10000,10000,10000
220,10000,10000,10000,10000,10000
219,10000,10000,10000,10000,10000
218,10000,10000,10000,10000,10000
217,10000,10000,10000,10000,10000
216,10000,10000,10000,10000,10000
215,10000,10000,10000,10000,10000
214,10000,10000,10000,10000,10000
213,10000,10000,10000,10000,10000
212,10000,10000,10000,10000,10000
211,10000,10000,10000,10000,10000
210,10000,10000,10000,10000,10000
209,10000,10000,10000,10000,10000
208,10000,10000,10000,10000,10000
207,10000,10000,10000,10000,10000
206,10000,10000,10000,10000,10000
205,10000,10000,10000,10000,10000
204,10000,10000,10000,10000,10000
203,10000,10000,10000,10000,10000
202,10000,10000,10000,10000,10000
201,10000,10000,10000,10000,10000
200,10000,10000,10000,10000,10000
199,10000,10000,10000,10000,10000
198,10000,10000,10000,10000,10000
197,10000,10000,10000,10000,10000
196,10000,10000,10000,10000,10000
195,10000,10000,10000,10000,10000
194,10000,10000,10000,10000,10000
193,10000,10000,10000,10000,10000
192,10000,10000,10000,10000,10000
191,10000,10000,10000,10000,10000
190,10000,10000,10000,10000,10000
189,10000,10000,10000,10000,10000
188,10000,10000,10000,10000,10000
187,10000,10000,10000,10000,10000
186,10000,10000,10000,10000,10000
185,10000,10000,10000,10000,10000
184,10000,10000,10000,10000,10000
183,10000,10000,10000,10000,10000
182,10000,10000,10000,10000,10000
181,10000,10000,10000,10000,10000
180,10000,10000,10000,10000,10000

Temperature
Wavelength,Repeat
,0,1,2,3,4,
260,21.4681,21.4681,21.4681,21.4681,21.4681
259,21.4681,21.4681,21.4681,21.4681,21.4681
258,21.4681,21.4681,21.4681,21.4681,21.4681
257,21.4681,21.4681,21.4681,21.4681,21.4681
256,21.4681,21.4681,21.4681,21.4681,21.518
255,21.4681,21.4681,21.4681,21.4681,21.518
254,21.4681,21.4681,21.4681,21.4681,21.518
253,21.4681,21.4681,21.4681,21.4681,21.4681
252,21.4681,21.4681,21.4681,21.4681,21.4681
251,21.4681,21.4681,21.4681,21.4681,21.4681
250,21.4681,21.4681,21.4681,21.4681,21.4681
249,21.4681,21.4681,21.4681,21.4681,21.4681
248,21.4681,21.4681,21.4681,21.4681,21.4681
247,21.4681,21.4681,21.4681,21.4681,21.518
246,21.4681,21.4681,21.4681,21.4681,21.4681
245,21.4681,21.4681,21.4681,21.4681,21.4681
244,21.4681,21.4681,21.4681,21.4681,21.518
243,21.4681,21.4681,21.5679,21.4681,21.518
242,21.4182,21.4681,21.4681,21.4681,21.4681
241,21.4681,21.4681,21.4681,21.4681,21.4681
240,21.4681,21.4681,21.4681,21.4681,21.4681
239,21.4681,21.4681,21.4681,21.4681,21.518
238,21.4182,21.4681,21.4681,21.4681,21.518
237,21.4681,21.4681,21.4681,21.4681,21.4681
236,21.4681,21.4681,21.4681,21.4681,21.4681
235,21.4681,21.4681,21.4681,21.4681,21.4681
234,21.4681,21.4681,21.4681,21.4681,21.4681
233,21.4681,21.4681,21.4681,21.518,21.518
232,21.4681,21.4681,21.4681,21.4681,21.518
231,21.4681,21.4681,21.4681,21.4681,21.4681
230,21.4681,21.4681,21.4681,21.4681,21.4681
229,21.4681,21.4681,21.4681,21.518,21.4681
228,21.4182,21.4681,21.4681,21.4681,21.4681
227,21.4681,21.4681,21.4681,21.4681,21.4681
226,21.4681,21.4681,21.4681,21.4681,21.4681
225,21.4681,21.4681,21.4681,21.4681,21.4681
224,21.4681,21.4681,21.4681,21.4681,21.4681
223,21.4681,21.4681,21.4681,21.4681,21.518
222,21.4681,21.4681,21.4681,21.4681,21.518
221,21.4681,21.4681,21.4681,21.518,21.4681
220,21.4681,21.4681,21.4681,21.4681,21.4681
219,21.4681,21.4681,21.4681,21.4681,21.518
218,21.4681,21.4681,21.4681,21.4681,21.518
217,21.4681,21.4681,21.4681,21.4681,21.518
216,21.4681,21.4681,21.4681,21.4681,21.4681
215,21.4681,21.4681,21.4681,21.4681,21.4681
214,21.4681,21.4681,21.4681,21.4681,21.518
213,21.4681,21.4681,21.4681,21.4681,21.4681
212,21.4681,21.4681,21.4681,21.518,21.4681
211,21.4681,21.4681,21.4681,21.4681,21.4681
210,21.4681,21.4681,21.4681,21.4681,21.4681
209,21.4681,21.4681,21.4681,21.4681,21.4681
208,21.4681,21.4681,21.4681,21.4681,21.4681
207,21.4681,21.4681,21.4681,21.4681,21.4681
206,21.4681,21.4681,21.4681,21.4681,21.518
205,21.4681,21.4681,21.4681,21.4681,21.518
204,21.4681,21.4681,21.4681,21.4681,21.4681
203,21.4681,21.4681,21.4681,21.4681,21.4681
202,21.4681,21.4681,21.4681,21.4681,21.4681
201,21.4681,21.4681,21.4681,21.4681,21.4681
200,21.4681,21.4681,21.4681,21.4681,21.518
199,21.4681,21.4681,21.4681,21.4681,21.4681
198,21.4681,21.4681,21.4681,21.4681,21.518
197,21.4681,21.4681,21.4681,21.4681,21.518
196,21.4681,21.4681,21.4681,21.4681,21.518
195,21.4182,21.4681,21.4681,21.4681,21.518
194,21.4681,21.4681,21.4681,21.4681,21.518
193,21.4681,21.4681,21.4681,21.4681,21.4681
192,21.4681,21.4681,21.4681,21.518,21.518
191,21.4681,21.4681,21.4681,21.4681,21.518
190,21.4681,21.4681,21.4681,21.4681,21.518
189,21.4681,21.4681,21.4681,21.4681,21.518
188,21.4681,21.4681,21.4681,21.4681,21.518
187,21.4681,21.4681,21.4681,21.518,21.518
186,21.4681,21.4681,21.4681,21.4681,21.518
185,21.4681,21.4681,21.4681,21.4681,21.518
184,21.4681,21.4681,21.4681,21.4681,21.518
183,21.4681,21.4681,21.4681,21.4681,21.518
182,21.4681,21.4681,21.4681,21.4681,21.518
181,21.4681,21.4681,21.4681,21.4681,21.518
180,21.4681,21.4681,21.4681,21.4681,21.518


History: 
User : Chirascan User
Version : Chirascan v.4.4.2.0 Build : Sep 10 2014 12:09:01
DataStore created and initialized for data acquisition.
Time Stamp : Tue Apr 28 09:22:34 2026

----------------------------------------------------


